# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
4.500000000000000000e+02 7.341000000000000227e+02 3.411000000000000227e+02 3.901000000000000023e-01
5.000000000000000000e+02 7.757000000000000455e+02 3.213999999999999773e+02 4.327000000000000290e-01
5.500000000000000000e+02 8.168999999999999773e+02 3.041999999999999886e+02 4.746000000000000218e-01
6.000000000000000000e+02 8.577999999999999545e+02 2.890000000000000000e+02 5.158000000000000362e-01
6.500000000000000000e+02 8.982999999999999545e+02 2.755000000000000000e+02 5.561000000000000387e-01
7.000000000000000000e+02 9.383999999999999773e+02 2.633999999999999773e+02 5.957000000000000073e-01
8.000000000000000000e+02 1.018000000000000000e+03 2.425000000000000000e+02 6.723000000000000087e-01
9.000000000000000000e+02 1.096000000000000000e+03 2.250999999999999943e+02 7.457000000000000295e-01
1.000000000000000000e+03 1.172000000000000000e+03 2.103000000000000114e+02 8.162000000000000366e-01
1.100000000000000000e+03 1.247000000000000000e+03 1.975000000000000000e+02 8.837000000000000410e-01
1.200000000000000000e+03 1.321000000000000000e+03 1.865000000000000000e+02 9.487000000000000988e-01
1.300000000000000000e+03 1.393000000000000000e+03 1.766999999999999886e+02 1.010000000000000009e+00
1.400000000000000000e+03 1.463000000000000000e+03 1.680000000000000000e+02 1.070000000000000062e+00
1.500000000000000000e+03 1.533000000000000000e+03 1.603000000000000114e+02 1.129999999999999893e+00
1.600000000000000000e+03 1.601000000000000000e+03 1.533000000000000114e+02 1.189999999999999947e+00
1.700000000000000000e+03 1.667000000000000000e+03 1.470000000000000000e+02 1.239999999999999991e+00
1.800000000000000000e+03 1.733000000000000000e+03 1.411999999999999886e+02 1.290000000000000036e+00
2.000000000000000000e+03 1.860000000000000000e+03 1.310999999999999943e+02 1.389999999999999902e+00
2.250000000000000000e+03 2.013000000000000000e+03 1.205000000000000000e+02 1.510000000000000009e+00
2.500000000000000000e+03 2.159000000000000000e+03 1.117000000000000028e+02 1.620000000000000107e+00
2.750000000000000000e+03 2.299000000000000000e+03 1.042000000000000028e+02 1.729999999999999982e+00
3.000000000000000000e+03 2.434000000000000000e+03 9.770000000000000284e+01 1.830000000000000071e+00
3.250000000000000000e+03 2.563000000000000000e+03 9.207999999999999829e+01 1.919999999999999929e+00
3.500000000000000000e+03 2.687000000000000000e+03 8.712999999999999545e+01 2.009999999999999787e+00
3.750000000000000000e+03 2.806000000000000000e+03 8.273000000000000398e+01 2.100000000000000089e+00
4.000000000000000000e+03 2.921000000000000000e+03 7.879999999999999716e+01 2.180000000000000160e+00
4.500000000000000000e+03 3.138000000000000000e+03 7.206999999999999318e+01 2.339999999999999858e+00
5.000000000000000000e+03 3.340000000000000000e+03 6.648000000000000398e+01 2.490000000000000213e+00
5.500000000000000000e+03 3.526000000000000000e+03 6.178000000000000114e+01 2.629999999999999893e+00
6.000000000000000000e+03 3.700000000000000000e+03 5.775000000000000000e+01 2.770000000000000018e+00
