# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
4.500000000000000000e+02 5.612999999999999545e+02 1.147999999999999972e+02 7.258000000000000007e-01
5.000000000000000000e+02 6.123999999999999773e+02 1.070999999999999943e+02 7.919000000000000483e-01
5.500000000000000000e+02 6.628999999999999773e+02 1.005000000000000000e+02 8.545000000000000373e-01
6.000000000000000000e+02 7.126000000000000227e+02 9.479999999999999716e+01 9.139000000000000457e-01
6.500000000000000000e+02 7.615000000000000000e+02 8.976999999999999602e+01 9.705000000000000293e-01
7.000000000000000000e+02 8.097000000000000455e+02 8.531000000000000227e+01 1.020000000000000018e+00
8.000000000000000000e+02 9.035000000000000000e+02 7.773999999999999488e+01 1.129999999999999893e+00
9.000000000000000000e+02 9.940000000000000000e+02 7.154000000000000625e+01 1.219999999999999973e+00
1.000000000000000000e+03 1.081000000000000000e+03 6.634999999999999432e+01 1.310000000000000053e+00
1.100000000000000000e+03 1.166000000000000000e+03 6.193999999999999773e+01 1.389999999999999902e+00
1.200000000000000000e+03 1.248000000000000000e+03 5.814000000000000057e+01 1.459999999999999964e+00
1.300000000000000000e+03 1.327000000000000000e+03 5.482000000000000028e+01 1.530000000000000027e+00
1.400000000000000000e+03 1.403000000000000000e+03 5.189999999999999858e+01 1.600000000000000089e+00
1.500000000000000000e+03 1.477000000000000000e+03 4.931000000000000227e+01 1.669999999999999929e+00
1.600000000000000000e+03 1.549000000000000000e+03 4.699000000000000199e+01 1.729999999999999982e+00
1.700000000000000000e+03 1.619000000000000000e+03 4.489999999999999858e+01 1.790000000000000036e+00
1.800000000000000000e+03 1.686000000000000000e+03 4.300000000000000000e+01 1.850000000000000089e+00
2.000000000000000000e+03 1.815000000000000000e+03 3.970000000000000284e+01 1.959999999999999964e+00
2.250000000000000000e+03 1.967000000000000000e+03 3.628000000000000114e+01 2.089999999999999858e+00
2.500000000000000000e+03 2.107000000000000000e+03 3.345000000000000284e+01 2.200000000000000178e+00
2.750000000000000000e+03 2.237000000000000000e+03 3.107000000000000028e+01 2.319999999999999840e+00
3.000000000000000000e+03 2.358000000000000000e+03 2.903000000000000114e+01 2.419999999999999929e+00
3.250000000000000000e+03 2.471000000000000000e+03 2.726999999999999957e+01 2.520000000000000018e+00
3.500000000000000000e+03 2.574000000000000000e+03 2.571999999999999886e+01 2.620000000000000107e+00
3.750000000000000000e+03 2.670000000000000000e+03 2.435999999999999943e+01 2.709999999999999964e+00
4.000000000000000000e+03 2.759000000000000000e+03 2.314000000000000057e+01 2.799999999999999822e+00
4.500000000000000000e+03 2.917000000000000000e+03 2.107000000000000028e+01 2.979999999999999982e+00
5.000000000000000000e+03 3.050000000000000000e+03 1.935999999999999943e+01 3.140000000000000124e+00
5.500000000000000000e+03 3.164000000000000000e+03 1.792999999999999972e+01 3.299999999999999822e+00
6.000000000000000000e+03 3.259000000000000000e+03 1.671000000000000085e+01 3.459999999999999964e+00
6.500000000000000000e+03 3.340000000000000000e+03 1.566000000000000014e+01 3.609999999999999876e+00
7.000000000000000000e+03 3.408000000000000000e+03 1.474000000000000021e+01 3.750000000000000000e+00
8.000000000000000000e+03 3.513000000000000000e+03 1.322000000000000064e+01 4.040000000000000036e+00
9.000000000000000000e+03 3.588000000000000000e+03 1.200000000000000000e+01 4.320000000000000284e+00
1.000000000000000000e+04 3.639000000000000000e+03 1.100000000000000000e+01 4.599999999999999645e+00
1.100000000000000000e+04 3.674000000000000000e+03 1.016000000000000014e+01 4.870000000000000107e+00
1.200000000000000000e+04 3.696000000000000000e+03 9.454000000000000625e+00 5.139999999999999680e+00
1.300000000000000000e+04 3.708000000000000000e+03 8.843999999999999417e+00 5.410000000000000142e+00
1.400000000000000000e+04 3.712000000000000000e+03 8.311999999999999389e+00 5.679999999999999716e+00
1.500000000000000000e+04 3.710000000000000000e+03 7.846000000000000085e+00 5.940000000000000391e+00
1.600000000000000000e+04 3.703000000000000000e+03 7.432000000000000384e+00 6.209999999999999964e+00
1.700000000000000000e+04 3.693000000000000000e+03 7.062000000000000277e+00 6.480000000000000426e+00
1.800000000000000000e+04 3.680000000000000000e+03 6.730000000000000426e+00 6.750000000000000000e+00
2.000000000000000000e+04 3.647000000000000000e+03 6.157000000000000028e+00 7.299999999999999822e+00
2.250000000000000000e+04 3.597000000000000000e+03 5.572000000000000064e+00 7.990000000000000213e+00
2.500000000000000000e+04 3.543000000000000000e+03 5.094999999999999751e+00 8.679999999999999716e+00
2.750000000000000000e+04 3.487000000000000000e+03 4.697000000000000064e+00 9.390000000000000568e+00
3.000000000000000000e+04 3.429000000000000000e+03 4.360999999999999766e+00 1.011999999999999922e+01
3.250000000000000000e+04 3.372000000000000000e+03 4.072000000000000064e+00 1.084999999999999964e+01
3.500000000000000000e+04 3.315000000000000000e+03 3.821000000000000174e+00 1.159999999999999964e+01
3.750000000000000000e+04 3.259000000000000000e+03 3.600999999999999979e+00 1.235999999999999943e+01
4.000000000000000000e+04 3.205000000000000000e+03 3.407000000000000028e+00 1.313000000000000078e+01
4.500000000000000000e+04 3.099000000000000000e+03 3.077999999999999847e+00 1.471000000000000085e+01
5.000000000000000000e+04 3.011000000000000000e+03 2.810000000000000053e+00 1.635000000000000142e+01
5.500000000000000000e+04 2.924000000000000000e+03 2.587000000000000188e+00 1.803000000000000114e+01
6.000000000000000000e+04 2.826000000000000000e+03 2.399000000000000021e+00 1.976999999999999957e+01
6.500000000000000000e+04 2.740000000000000000e+03 2.237999999999999989e+00 2.155999999999999872e+01
