# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.500000000000000000e+03 2.299000000000000000e+03 5.200999999999999623e+00 4.030000000000000249e+00
7.000000000000000000e+03 2.293000000000000000e+03 4.889000000000000234e+00 4.250000000000000000e+00
8.000000000000000000e+03 2.273000000000000000e+03 4.371999999999999886e+00 4.679999999999999716e+00
9.000000000000000000e+03 2.246000000000000000e+03 3.959999999999999964e+00 5.120000000000000107e+00
1.000000000000000000e+04 2.217000000000000000e+03 3.623000000000000220e+00 5.570000000000000284e+00
1.100000000000000000e+04 2.185000000000000000e+03 3.342000000000000082e+00 6.019999999999999574e+00
1.200000000000000000e+04 2.153000000000000000e+03 3.104999999999999982e+00 6.480000000000000426e+00
1.300000000000000000e+04 2.122000000000000000e+03 2.899999999999999911e+00 6.950000000000000178e+00
1.400000000000000000e+04 2.090000000000000000e+03 2.722999999999999865e+00 7.419999999999999929e+00
1.500000000000000000e+04 2.059000000000000000e+03 2.567000000000000171e+00 7.900000000000000355e+00
1.600000000000000000e+04 2.029000000000000000e+03 2.428999999999999826e+00 8.390000000000000568e+00
1.700000000000000000e+04 2.000000000000000000e+03 2.306999999999999940e+00 8.890000000000000568e+00
1.800000000000000000e+04 1.971000000000000000e+03 2.196000000000000174e+00 9.390000000000000568e+00
2.000000000000000000e+04 1.916000000000000000e+03 2.005999999999999783e+00 1.041999999999999993e+01
2.250000000000000000e+04 1.852000000000000000e+03 1.812999999999999945e+00 1.174000000000000021e+01
2.500000000000000000e+04 1.792000000000000000e+03 1.655000000000000027e+00 1.310999999999999943e+01
2.750000000000000000e+04 1.736000000000000000e+03 1.524000000000000021e+00 1.452999999999999936e+01
3.000000000000000000e+04 1.683000000000000000e+03 1.413000000000000034e+00 1.599000000000000021e+01
3.250000000000000000e+04 1.636000000000000000e+03 1.318000000000000060e+00 1.750000000000000000e+01
3.500000000000000000e+04 1.597000000000000000e+03 1.235999999999999988e+00 1.903999999999999915e+01
3.750000000000000000e+04 1.551000000000000000e+03 1.163999999999999924e+00 2.062999999999999901e+01
4.000000000000000000e+04 1.505000000000000000e+03 1.100000000000000089e+00 2.226000000000000156e+01
4.500000000000000000e+04 1.426000000000000000e+03 9.925000000000000488e-01 2.567000000000000171e+01
5.000000000000000000e+04 1.355000000000000000e+03 9.050000000000000266e-01 2.926999999999999957e+01
5.500000000000000000e+04 1.291000000000000000e+03 8.325000000000000178e-01 3.304999999999999716e+01
6.000000000000000000e+04 1.232000000000000000e+03 7.711999999999999966e-01 3.700999999999999801e+01
