# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.000000000000000000e+03 7.001000000000000227e+02 6.734000000000000341e+01 1.739999999999999991e+00
1.100000000000000000e+03 7.556000000000000227e+02 6.286999999999999744e+01 1.860000000000000098e+00
1.200000000000000000e+03 8.095000000000000000e+02 5.900999999999999801e+01 1.969999999999999973e+00
1.300000000000000000e+03 8.617999999999999545e+02 5.564999999999999858e+01 2.080000000000000071e+00
1.400000000000000000e+03 9.125000000000000000e+02 5.268999999999999773e+01 2.180000000000000160e+00
1.500000000000000000e+03 9.618999999999999773e+02 5.006000000000000227e+01 2.279999999999999805e+00
1.600000000000000000e+03 1.010000000000000000e+03 4.770000000000000284e+01 2.370000000000000107e+00
1.700000000000000000e+03 1.057000000000000000e+03 4.557999999999999829e+01 2.459999999999999964e+00
1.800000000000000000e+03 1.103000000000000000e+03 4.365999999999999659e+01 2.549999999999999822e+00
2.000000000000000000e+03 1.190000000000000000e+03 4.031000000000000227e+01 2.709999999999999964e+00
2.250000000000000000e+03 1.295000000000000000e+03 3.684000000000000341e+01 2.899999999999999911e+00
2.500000000000000000e+03 1.393000000000000000e+03 3.396999999999999886e+01 3.080000000000000071e+00
2.750000000000000000e+03 1.486000000000000000e+03 3.155000000000000071e+01 3.250000000000000000e+00
3.000000000000000000e+03 1.574000000000000000e+03 2.948000000000000043e+01 3.399999999999999911e+00
3.250000000000000000e+03 1.657000000000000000e+03 2.769000000000000128e+01 3.549999999999999822e+00
3.500000000000000000e+03 1.737000000000000000e+03 2.612000000000000099e+01 3.700000000000000178e+00
3.750000000000000000e+03 1.812000000000000000e+03 2.473000000000000043e+01 3.830000000000000071e+00
4.000000000000000000e+03 1.884000000000000000e+03 2.350000000000000000e+01 3.970000000000000195e+00
4.500000000000000000e+03 2.018000000000000000e+03 2.139000000000000057e+01 4.219999999999999751e+00
5.000000000000000000e+03 2.142000000000000000e+03 1.966000000000000014e+01 4.450000000000000178e+00
5.500000000000000000e+03 2.257000000000000000e+03 1.821000000000000085e+01 4.679999999999999716e+00
6.000000000000000000e+03 2.364000000000000000e+03 1.696999999999999886e+01 4.889999999999999680e+00
6.500000000000000000e+03 2.465000000000000000e+03 1.590000000000000036e+01 5.089999999999999858e+00
7.000000000000000000e+03 2.561000000000000000e+03 1.497000000000000064e+01 5.290000000000000036e+00
8.000000000000000000e+03 2.739000000000000000e+03 1.341999999999999993e+01 5.660000000000000142e+00
9.000000000000000000e+03 2.899000000000000000e+03 1.218999999999999950e+01 6.019999999999999574e+00
1.000000000000000000e+04 3.041000000000000000e+03 1.116999999999999993e+01 6.349999999999999645e+00
1.100000000000000000e+04 3.165000000000000000e+03 1.032000000000000028e+01 6.669999999999999929e+00
1.200000000000000000e+04 3.270000000000000000e+03 9.602999999999999758e+00 6.980000000000000426e+00
1.300000000000000000e+04 3.357000000000000000e+03 8.983000000000000540e+00 7.280000000000000249e+00
1.400000000000000000e+04 3.425000000000000000e+03 8.444000000000000838e+00 7.570000000000000284e+00
1.500000000000000000e+04 3.478000000000000000e+03 7.969000000000000306e+00 7.860000000000000320e+00
1.600000000000000000e+04 3.518000000000000000e+03 7.549000000000000377e+00 8.150000000000000355e+00
1.700000000000000000e+04 3.545000000000000000e+03 7.174000000000000377e+00 8.429999999999999716e+00
1.800000000000000000e+04 3.563000000000000000e+03 6.836999999999999744e+00 8.710000000000000853e+00
2.000000000000000000e+04 3.576000000000000000e+03 6.254999999999999893e+00 9.269999999999999574e+00
2.250000000000000000e+04 3.563000000000000000e+03 5.660999999999999588e+00 9.970000000000000639e+00
2.500000000000000000e+04 3.530000000000000000e+03 5.176000000000000156e+00 1.066999999999999993e+01
2.750000000000000000e+04 3.487000000000000000e+03 4.772000000000000242e+00 1.138000000000000078e+01
3.000000000000000000e+04 3.437000000000000000e+03 4.429999999999999716e+00 1.209999999999999964e+01
3.250000000000000000e+04 3.385000000000000000e+03 4.136999999999999567e+00 1.283000000000000007e+01
3.500000000000000000e+04 3.332000000000000000e+03 3.882000000000000117e+00 1.357000000000000028e+01
3.750000000000000000e+04 3.278000000000000000e+03 3.658999999999999808e+00 1.433000000000000007e+01
4.000000000000000000e+04 3.225000000000000000e+03 3.460999999999999854e+00 1.509999999999999964e+01
4.500000000000000000e+04 3.122000000000000000e+03 3.126999999999999780e+00 1.667000000000000171e+01
5.000000000000000000e+04 3.031000000000000000e+03 2.854999999999999982e+00 1.828999999999999915e+01
5.500000000000000000e+04 2.948000000000000000e+03 2.628000000000000114e+00 1.996999999999999886e+01
6.000000000000000000e+04 2.850000000000000000e+03 2.436999999999999833e+00 2.169000000000000128e+01
6.500000000000000000e+04 2.764000000000000000e+03 2.273000000000000131e+00 2.346999999999999886e+01
7.000000000000000000e+04 2.683000000000000000e+03 2.130999999999999783e+00 2.530000000000000071e+01
8.000000000000000000e+04 2.536000000000000000e+03 1.897000000000000020e+00 2.912999999999999901e+01
9.000000000000000000e+04 2.405000000000000000e+03 1.711000000000000076e+00 3.317999999999999972e+01
1.000000000000000000e+05 2.289000000000000000e+03 1.560000000000000053e+00 3.743999999999999773e+01
1.100000000000000000e+05 2.184000000000000000e+03 1.435000000000000053e+00 4.190999999999999659e+01
1.200000000000000000e+05 2.089000000000000000e+03 1.328999999999999959e+00 4.659000000000000341e+01
1.300000000000000000e+05 2.003000000000000000e+03 1.239000000000000101e+00 5.146999999999999886e+01
1.400000000000000000e+05 1.924000000000000000e+03 1.161000000000000032e+00 5.656000000000000227e+01
1.500000000000000000e+05 1.852000000000000000e+03 1.092000000000000082e+00 6.185999999999999943e+01
1.600000000000000000e+05 1.785000000000000000e+03 1.032000000000000028e+00 6.734999999999999432e+01
1.700000000000000000e+05 1.723000000000000000e+03 9.777000000000000135e-01 7.304999999999999716e+01
1.800000000000000000e+05 1.666000000000000000e+03 9.294000000000000039e-01 7.895000000000000284e+01
