# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.750000000000000000e+06 3.230000000000000093e-01 1.626000000000000017e-05 1.064000000000000000e+07
4.000000000000000000e+06 3.245000000000000107e-01 1.529999999999999920e-05 1.141000000000000000e+07
4.500000000000000000e+06 3.275000000000000133e-01 1.369999999999999927e-05 1.295000000000000000e+07
5.000000000000000000e+06 3.306000000000000050e-01 1.240999999999999977e-05 1.446000000000000000e+07
5.500000000000000000e+06 3.336000000000000076e-01 1.134999999999999975e-05 1.597000000000000000e+07
6.000000000000000000e+06 3.365000000000000213e-01 1.045999999999999980e-05 1.746000000000000000e+07
6.500000000000000000e+06 3.392999999999999905e-01 9.704000000000000603e-06 1.894000000000000000e+07
7.000000000000000000e+06 3.421000000000000152e-01 9.052000000000000747e-06 2.041000000000000000e+07
8.000000000000000000e+06 3.472000000000000086e-01 7.985000000000000629e-06 2.331000000000000000e+07
9.000000000000000000e+06 3.518999999999999906e-01 7.148000000000000003e-06 2.617000000000000000e+07
1.000000000000000000e+07 3.563000000000000056e-01 6.474000000000000188e-06 2.899000000000000000e+07
