# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.300000000000000000e+03 5.552000000000000455e+02 8.189000000000000057e+01 2.439999999999999947e+00
1.400000000000000000e+03 5.837000000000000455e+02 7.770000000000000284e+01 2.589999999999999858e+00
1.500000000000000000e+03 6.117000000000000455e+02 7.395999999999999375e+01 2.740000000000000213e+00
1.600000000000000000e+03 6.391000000000000227e+02 7.059999999999999432e+01 2.870000000000000107e+00
1.700000000000000000e+03 6.660000000000000000e+02 6.756999999999999318e+01 3.009999999999999787e+00
1.800000000000000000e+03 6.926000000000000227e+02 6.481999999999999318e+01 3.140000000000000124e+00
2.000000000000000000e+03 7.448999999999999773e+02 6.000000000000000000e+01 3.390000000000000124e+00
2.250000000000000000e+03 8.090000000000000000e+02 5.497999999999999687e+01 3.680000000000000160e+00
2.500000000000000000e+03 8.722000000000000455e+02 5.082000000000000028e+01 3.959999999999999964e+00
2.750000000000000000e+03 9.347000000000000455e+02 4.729999999999999716e+01 4.209999999999999964e+00
3.000000000000000000e+03 9.967000000000000455e+02 4.428000000000000114e+01 4.459999999999999964e+00
3.250000000000000000e+03 1.058000000000000000e+03 4.165999999999999659e+01 4.690000000000000391e+00
3.500000000000000000e+03 1.119000000000000000e+03 3.935000000000000142e+01 4.900000000000000355e+00
3.750000000000000000e+03 1.180000000000000000e+03 3.732000000000000028e+01 5.110000000000000320e+00
4.000000000000000000e+03 1.240000000000000000e+03 3.550000000000000000e+01 5.309999999999999609e+00
4.500000000000000000e+03 1.358000000000000000e+03 3.239000000000000057e+01 5.679999999999999716e+00
5.000000000000000000e+03 1.473000000000000000e+03 2.982000000000000028e+01 6.019999999999999574e+00
5.500000000000000000e+03 1.586000000000000000e+03 2.766000000000000014e+01 6.339999999999999858e+00
6.000000000000000000e+03 1.696000000000000000e+03 2.582000000000000028e+01 6.639999999999999680e+00
6.500000000000000000e+03 1.803000000000000000e+03 2.423000000000000043e+01 6.919999999999999929e+00
7.000000000000000000e+03 1.907000000000000000e+03 2.282999999999999829e+01 7.179999999999999716e+00
8.000000000000000000e+03 2.110000000000000000e+03 2.051000000000000156e+01 7.669999999999999929e+00
9.000000000000000000e+03 2.304000000000000000e+03 1.864999999999999858e+01 8.119999999999999218e+00
1.000000000000000000e+04 2.491000000000000000e+03 1.712000000000000099e+01 8.529999999999999361e+00
1.100000000000000000e+04 2.670000000000000000e+03 1.583999999999999986e+01 8.919999999999999929e+00
1.200000000000000000e+04 2.840000000000000000e+03 1.475000000000000000e+01 9.279999999999999361e+00
1.300000000000000000e+04 2.999000000000000000e+03 1.381000000000000050e+01 9.619999999999999218e+00
1.400000000000000000e+04 3.145000000000000000e+03 1.300000000000000000e+01 9.939999999999999503e+00
1.500000000000000000e+04 3.278000000000000000e+03 1.227999999999999936e+01 1.025000000000000000e+01
1.600000000000000000e+04 3.396000000000000000e+03 1.164000000000000057e+01 1.055000000000000071e+01
1.700000000000000000e+04 3.499000000000000000e+03 1.107000000000000028e+01 1.083999999999999986e+01
1.800000000000000000e+04 3.589000000000000000e+03 1.055000000000000071e+01 1.111999999999999922e+01
2.000000000000000000e+04 3.727000000000000000e+03 9.666000000000000369e+00 1.166000000000000014e+01
2.250000000000000000e+04 3.838000000000000000e+03 8.759000000000000341e+00 1.232000000000000028e+01
2.500000000000000000e+04 3.896000000000000000e+03 8.016999999999999460e+00 1.296000000000000085e+01
2.750000000000000000e+04 3.916000000000000000e+03 7.399000000000000021e+00 1.359999999999999964e+01
3.000000000000000000e+04 3.912000000000000000e+03 6.873999999999999666e+00 1.424000000000000021e+01
3.250000000000000000e+04 3.890000000000000000e+03 6.424000000000000377e+00 1.488000000000000078e+01
3.500000000000000000e+04 3.857000000000000000e+03 6.033000000000000362e+00 1.551999999999999957e+01
3.750000000000000000e+04 3.817000000000000000e+03 5.689000000000000057e+00 1.617000000000000171e+01
4.000000000000000000e+04 3.773000000000000000e+03 5.384999999999999787e+00 1.682999999999999829e+01
4.500000000000000000e+04 3.678000000000000000e+03 4.868999999999999773e+00 1.817000000000000171e+01
5.000000000000000000e+04 3.580000000000000000e+03 4.448999999999999844e+00 1.955000000000000071e+01
5.500000000000000000e+04 3.484000000000000000e+03 4.099999999999999645e+00 2.096000000000000085e+01
6.000000000000000000e+04 3.392000000000000000e+03 3.803999999999999826e+00 2.241000000000000014e+01
6.500000000000000000e+04 3.313000000000000000e+03 3.551000000000000156e+00 2.389999999999999858e+01
7.000000000000000000e+04 3.264000000000000000e+03 3.330999999999999961e+00 2.542000000000000171e+01
8.000000000000000000e+04 3.125000000000000000e+03 2.967000000000000082e+00 2.855000000000000071e+01
9.000000000000000000e+04 2.980000000000000000e+03 2.678999999999999826e+00 3.182000000000000028e+01
1.000000000000000000e+05 2.853000000000000000e+03 2.444999999999999840e+00 3.525000000000000000e+01
1.100000000000000000e+05 2.740000000000000000e+03 2.250000000000000000e+00 3.882000000000000028e+01
1.200000000000000000e+05 2.639000000000000000e+03 2.084999999999999964e+00 4.253999999999999915e+01
1.300000000000000000e+05 2.548000000000000000e+03 1.943999999999999950e+00 4.639000000000000057e+01
1.400000000000000000e+05 2.466000000000000000e+03 1.822000000000000064e+00 5.038000000000000256e+01
1.500000000000000000e+05 2.390000000000000000e+03 1.715000000000000080e+00 5.450000000000000000e+01
1.600000000000000000e+05 2.320000000000000000e+03 1.620999999999999996e+00 5.874000000000000199e+01
1.700000000000000000e+05 2.255000000000000000e+03 1.536999999999999922e+00 6.310999999999999943e+01
1.800000000000000000e+05 2.194000000000000000e+03 1.461000000000000076e+00 6.759999999999999432e+01
2.000000000000000000e+05 2.084000000000000000e+03 1.332000000000000073e+00 7.695000000000000284e+01
2.250000000000000000e+05 1.963000000000000000e+03 1.201000000000000068e+00 8.931000000000000227e+01
2.500000000000000000e+05 1.856000000000000000e+03 1.094000000000000083e+00 1.024000000000000057e+02
2.750000000000000000e+05 1.759000000000000000e+03 1.004999999999999893e+00 1.162300000000000040e+02
3.000000000000000000e+05 1.672000000000000000e+03 9.306999999999999718e-01 1.308000000000000114e+02
3.250000000000000000e+05 1.593000000000000000e+03 8.669000000000000039e-01 1.461200000000000045e+02
3.500000000000000000e+05 1.520000000000000000e+03 8.115999999999999881e-01 1.621800000000000068e+02
3.750000000000000000e+05 1.452000000000000000e+03 7.632999999999999785e-01 1.790000000000000000e+02
4.000000000000000000e+05 1.390000000000000000e+03 7.207000000000000073e-01 1.965900000000000034e+02
4.500000000000000000e+05 1.279000000000000000e+03 6.489000000000000323e-01 2.340900000000000034e+02
5.000000000000000000e+05 1.182000000000000000e+03 5.906000000000000139e-01 2.747599999999999909e+02
5.500000000000000000e+05 1.098000000000000000e+03 5.423999999999999932e-01 3.186399999999999864e+02
6.000000000000000000e+05 1.026000000000000000e+03 5.018000000000000238e-01 3.657500000000000000e+02
6.500000000000000000e+05 9.625000000000000000e+02 4.671000000000000152e-01 4.160699999999999932e+02
7.000000000000000000e+05 9.080000000000000000e+02 4.369999999999999996e-01 4.695400000000000205e+02
8.000000000000000000e+05 8.213999999999999773e+02 3.876999999999999891e-01 5.853400000000000318e+02
9.000000000000000000e+05 7.597000000000000455e+02 3.487000000000000099e-01 7.119199999999999591e+02
1.000000000000000000e+06 7.117999999999999545e+02 3.171999999999999820e-01 8.478999999999999773e+02
1.100000000000000000e+06 6.640000000000000000e+02 2.909999999999999809e-01 9.933500000000000227e+02
1.200000000000000000e+06 6.232000000000000455e+02 2.691000000000000059e-01 1.150000000000000000e+03
1.300000000000000000e+06 5.868999999999999773e+02 2.503000000000000225e-01 1.310000000000000000e+03
1.400000000000000000e+06 5.543999999999999773e+02 2.341000000000000025e-01 1.490000000000000000e+03
1.500000000000000000e+06 5.257999999999999545e+02 2.199000000000000121e-01 1.670000000000000000e+03
1.600000000000000000e+06 5.005000000000000000e+02 2.074999999999999900e-01 1.870000000000000000e+03
1.700000000000000000e+06 4.778000000000000114e+02 1.963999999999999913e-01 2.070000000000000000e+03
1.800000000000000000e+06 4.573999999999999773e+02 1.864999999999999991e-01 2.290000000000000000e+03
2.000000000000000000e+06 4.221000000000000227e+02 1.695000000000000118e-01 2.740000000000000000e+03
2.250000000000000000e+06 3.861000000000000227e+02 1.522999999999999909e-01 3.360000000000000000e+03
2.500000000000000000e+06 3.566999999999999886e+02 1.383999999999999952e-01 4.040000000000000000e+03
2.750000000000000000e+06 3.323000000000000114e+02 1.269000000000000128e-01 4.760000000000000000e+03
3.000000000000000000e+06 3.116000000000000227e+02 1.171999999999999986e-01 5.540000000000000000e+03
3.250000000000000000e+06 2.938999999999999773e+02 1.089999999999999997e-01 6.370000000000000000e+03
3.500000000000000000e+06 2.785000000000000000e+02 1.019000000000000045e-01 7.240000000000000000e+03
